radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
256.725723,0.125,30.405802,0.089,14.334,0.002,2,15.355,0.016,2,NA,NA,0,14.752,0.015,2,13.999,0.021,2,13.608,0.057,2,NA,NA,0,NA,NA,0
256.726942,0.209,29.891607,0.183,NA,NA,0,NA,NA,0,NA,NA,0,17.642,0.028,2,16.93,0.068,2,NA,NA,0,NA,NA,0,NA,NA,0
256.727361,0.654,30.337219,0.324,17.209,0.155,1,17.813,0.181,1,NA,NA,0,17.312,0.003,2,16.904,0.039,2,16.312,0.192,1,NA,NA,0,NA,NA,0
256.728014,0.259,30.167629,0.225,16.64,0.084,1,17.284,0.109,1,NA,NA,0,16.887,0.011,2,16.585,0.035,2,16.419,0.182,1,NA,NA,0,NA,NA,0
256.728068,0.232,30.269746,0.361,14.9,0.033,2,15.85,0.039,2,NA,NA,0,15.268,0.019,2,14.521,0.03,2,14.155,0.026,1,NA,NA,0,NA,NA,0
256.729091,0.182,30.347633,0.279,NA,NA,0,NA,NA,0,NA,NA,0,17.514,0.008,2,17.132,0.022,2,NA,NA,0,NA,NA,0,NA,NA,0
256.730847,0.268,29.922725,0.372,17.43,0.171,1,17.808,0.173,1,NA,NA,0,17.629,0.085,1,17.147,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0
256.731107,0.22,30.328433,0.446,17.629,0.211,1,18.096,0.241,1,NA,NA,0,17.498,0.08,1,17.382,0.182,1,NA,NA,0,NA,NA,0,NA,NA,0
256.734873,0.162,30.001566,0.138,15.411,0.014,2,16.29,0.013,2,NA,NA,0,15.706,0.017,2,15.146,0.04,2,14.835,0.013,2,NA,NA,0,NA,NA,0
256.735973,0.156,29.920646,0.237,NA,NA,0,NA,NA,0,NA,NA,0,17.87,0.102,1,16.73,0.098,1,15.644,0.106,1,NA,NA,0,NA,NA,0
256.737182,0.165,30.112038,0.159,15.451,0.002,2,16.198,0.044,2,NA,NA,0,15.758,0.037,2,15.247,0.032,2,15.127,0.037,2,NA,NA,0,NA,NA,0
256.737881,0.402,30.541271,0.324,17.15,0.141,1,18.52,0.32,1,NA,NA,0,17.753,0.098,1,17.266,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
256.738333,0.101,30.336133,0.114,14.653,0.004,2,15.315,0.002,2,NA,NA,0,14.873,0.036,2,14.464,0.015,2,14.213,0.015,2,NA,NA,0,NA,NA,0
256.738943,0.391,30.583048,0.301,17.114,0.138,1,17.849,0.186,1,NA,NA,0,17.46,0.08,1,17.314,0.169,1,16.599,0.24,1,NA,NA,0,NA,NA,0
256.738974,0.306,30.530875,0.38,16.91,0.021,2,17.494,0.032,2,NA,NA,0,17.15,0.116,2,16.929,0.013,2,16.627,0.235,1,NA,NA,0,NA,NA,0
256.739483,0.166,30.481077,0.238,16.673,0.154,2,17.298,0.113,2,NA,NA,0,16.997,0.036,2,16.711,0.036,2,16.439,0.193,1,NA,NA,0,NA,NA,0
256.740673,0.269,30.139262,0.509,17.134,0.135,1,17.599,0.138,1,NA,NA,0,17.356,0.065,1,17.093,0.13,1,16.592,0.22,1,NA,NA,0,NA,NA,0
256.741231,0.291,29.831094,0.273,16.929,0.017,2,17.419,0.006,2,NA,NA,0,17.225,0.101,2,16.679,0.095,2,NA,NA,0,NA,NA,0,NA,NA,0
256.741854,0.162,30.371273,0.093,NA,NA,0,NA,NA,0,NA,NA,0,17.656,0.04,2,17.2,0.172,2,NA,NA,0,NA,NA,0,NA,NA,0
256.742219,0.049,30.021802,0.095,13.839,0.025,2,14.507,0.011,2,NA,NA,0,14.087,0.021,2,13.675,0.01,2,13.512,0.01,2,NA,NA,0,NA,NA,0
256.742577,0.283,30.120362,0.226,16.697,0.091,1,18.187,0.221,1,NA,NA,0,17.481,0.04,2,16.184,0.057,2,15.563,0.098,2,NA,NA,0,NA,NA,0
256.743482,0.195,30.316645,0.182,NA,NA,0,NA,NA,0,NA,NA,0,17.752,0.154,2,17.413,0.157,2,NA,NA,0,NA,NA,0,NA,NA,0
256.744468,0.052,29.843149,0.343,NA,NA,0,NA,NA,0,NA,NA,0,17.892,0.115,1,17.687,0.224,1,NA,NA,0,NA,NA,0,NA,NA,0
256.744573,0.73,29.885346,0.192,16.979,0.113,1,17.73,0.158,1,NA,NA,0,17.217,0.014,2,16.97,0.009,2,16.143,0.158,1,NA,NA,0,NA,NA,0
256.744794,0.235,30.573072,0.159,16.962,0.112,1,17.332,0.116,1,NA,NA,0,17.132,0.065,2,16.65,0.011,2,16.415,0.186,1,NA,NA,0,NA,NA,0
256.744834,0.315,30.601722,0.142,17.195,0.144,1,17.712,0.164,1,NA,NA,0,17.37,0.068,1,16.841,0.105,1,16.69,0.247,1,NA,NA,0,NA,NA,0
256.745094,0.123,30.505856,0.216,15.901,0.01,2,16.442,0.045,2,NA,NA,0,16.1,0.004,2,15.862,0.047,2,15.659,0.153,2,NA,NA,0,NA,NA,0
256.745611,0.32,30.075882,0.455,16.655,0.117,2,17.308,0.134,2,NA,NA,0,16.951,0.073,2,16.382,0.081,2,16.185,0.146,2,NA,NA,0,NA,NA,0
256.745954,0.142,29.861438,0.054,NA,NA,0,NA,NA,0,NA,NA,0,18.384,0.169,1,17.078,0.136,1,NA,NA,0,NA,NA,0,NA,NA,0
256.747078,0.089,29.944988,0.191,14.135,0.003,2,14.848,0.002,2,NA,NA,0,14.378,0.004,2,13.921,0.011,2,13.71,0.006,2,NA,NA,0,NA,NA,0
256.748853,0.304,29.981362,0.057,NA,NA,0,NA,NA,0,NA,NA,0,17.694,0.054,2,17.306,0.209,2,NA,NA,0,NA,NA,0,NA,NA,0
256.749974,0.283,30.434832,0.33,17.165,0.138,1,17.956,0.19,1,NA,NA,0,17.23,0.087,2,16.85,0.08,2,NA,NA,0,NA,NA,0,NA,NA,0
256.751117,0.164,30.45789,0.148,16.827,0.101,1,17.545,0.137,1,NA,NA,0,17.065,0.008,2,16.578,0.083,2,16.552,0.221,1,NA,NA,0,NA,NA,0
256.751736,0.074,29.869111,0.077,NA,NA,0,NA,NA,0,NA,NA,0,18.197,0.142,1,17.715,0.237,1,NA,NA,0,NA,NA,0,NA,NA,0
256.752293,0.083,30.038499,0.074,13.719,0.017,2,14.944,0.01,2,NA,NA,0,14.237,0.01,2,13.315,0.022,2,12.881,0.012,2,NA,NA,0,NA,NA,0
256.753809,0.088,30.281944,0.229,15.842,0.012,2,16.618,0.041,2,NA,NA,0,16.185,0.025,2,15.577,0.043,2,15.305,0.019,2,NA,NA,0,NA,NA,0
256.755422,0.157,30.452711,0.117,14.583,0.068,2,14.842,0.115,2,NA,NA,0,14.645,0.105,2,14.608,0.051,2,14.663,0.083,2,NA,NA,0,NA,NA,0
256.755447,0.039,30.06192,0.06,13.17,0.014,2,13.831,0.009,2,NA,NA,0,13.412,0.011,2,12.986,0.034,2,12.777,0.032,2,NA,NA,0,NA,NA,0
256.756385,0.208,29.986642,0.347,16.875,0.013,2,17.602,0.021,2,NA,NA,0,17.132,0.009,2,16.717,0.043,2,NA,NA,0,NA,NA,0,NA,NA,0
256.757052,0.21,30.012932,0.306,17.323,0.163,1,18.24,0.242,1,NA,NA,0,17.697,0.089,1,17.357,0.166,1,16.308,0.181,1,NA,NA,0,NA,NA,0
256.757174,0.415,29.991608,0.093,15.312,0.02,2,16.154,0.026,2,NA,NA,0,15.621,0.027,2,15.043,0.004,2,14.71,0.069,2,NA,NA,0,NA,NA,0
256.757409,0.493,30.146488,0.272,16.194,0.019,2,16.985,0.045,2,NA,NA,0,16.523,0.039,2,15.805,0.03,2,15.399,0.093,2,NA,NA,0,NA,NA,0
256.757582,0.065,30.300913,0.091,14.453,0.03,2,15.3,0.006,2,NA,NA,0,14.8,0.016,2,14.161,0.028,2,13.839,0.01,2,NA,NA,0,NA,NA,0
256.759362,0.107,30.296547,0.103,15.349,0.017,2,16.042,0.034,2,NA,NA,0,15.542,0.014,2,15.131,0.017,2,14.879,0.042,2,NA,NA,0,NA,NA,0
256.760393,0.396,29.934122,0.198,16.547,0.046,2,17.642,0.086,2,NA,NA,0,17.07,0.053,2,16.176,0.018,2,15.88,0.123,1,NA,NA,0,NA,NA,0
256.762716,0.154,29.947555,0.225,16.058,0.039,2,16.544,0.008,2,NA,NA,0,16.165,0.021,2,15.82,0.034,2,15.646,0.046,2,NA,NA,0,NA,NA,0
256.76326,0.075,30.18593,0.099,14.213,0.015,2,14.95,0.04,2,NA,NA,0,14.48,0.033,2,13.977,0.035,2,13.721,0.042,2,NA,NA,0,NA,NA,0
256.765406,0.553,30.019015,0.145,17.869,0.257,1,17.958,0.191,1,NA,NA,0,17.93,0.111,1,17.579,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
256.765847,0.313,30.511621,0.195,NA,NA,0,NA,NA,0,NA,NA,0,17.631,0.064,2,17.43,0.034,2,NA,NA,0,NA,NA,0,NA,NA,0
256.766501,0.084,30.364529,0.096,11.522,0.014,2,12.792,0.012,2,NA,NA,0,12.067,0.013,2,11.121,0.027,2,10.708,0.02,2,NA,NA,0,NA,NA,0
256.766508,0.741,30.02758,0.447,NA,NA,0,NA,NA,0,NA,NA,0,18.436,0.163,2,17.109,0.008,2,16.685,0.266,1,NA,NA,0,NA,NA,0
256.766788,0.418,30.2812,0.331,17.105,0.069,2,17.81,0.064,2,NA,NA,0,17.315,0.007,2,17.107,0.03,2,NA,NA,0,NA,NA,0,NA,NA,0
256.766972,0.083,30.166753,0.051,14.047,0.011,2,15.24,0.01,2,NA,NA,0,14.542,0.019,2,13.668,0.027,2,13.209,0.016,2,NA,NA,0,NA,NA,0
256.7671,0.21,30.46799,0.266,16.489,0.076,1,17.286,0.107,1,NA,NA,0,16.89,0.036,2,16.303,0.078,2,15.732,0.246,2,NA,NA,0,NA,NA,0
256.767287,0.349,30.426214,0.381,17.241,0.052,2,17.965,0.017,2,NA,NA,0,17.284,0.094,2,17.216,0.065,2,NA,NA,0,NA,NA,0,NA,NA,0
256.76799,0.347,29.911447,0.129,NA,NA,0,NA,NA,0,NA,NA,0,17.684,0.088,1,17.107,0.133,1,16.346,0.188,1,NA,NA,0,NA,NA,0
256.768294,0.198,30.317696,0.248,16.954,0.115,1,17.836,0.174,1,NA,NA,0,17.722,0.098,1,17.364,0.17,1,NA,NA,0,NA,NA,0,NA,NA,0
256.769536,0.256,29.975407,0.174,16.841,0.106,1,18.323,0.247,1,NA,NA,0,17.377,0.009,2,16.196,0.005,2,15.65,0.124,2,NA,NA,0,NA,NA,0
256.769749,0.373,30.383158,0.263,16.587,0.092,2,17.776,0.052,2,NA,NA,0,16.944,0.046,2,16.094,0.02,2,15.689,0.103,1,NA,NA,0,NA,NA,0
256.770125,0.31,30.416906,0.317,16.961,0.071,2,17.609,0.111,2,NA,NA,0,17.29,0.025,2,17.057,0.006,2,NA,NA,0,NA,NA,0,NA,NA,0
256.770825,0.089,30.333985,0.073,14.63,0.027,2,15.231,0.019,2,NA,NA,0,14.861,0.022,2,14.441,0.02,2,14.281,0.046,2,NA,NA,0,NA,NA,0
256.770998,0.08,29.953128,0.085,14.983,0.001,2,15.698,0.013,2,NA,NA,0,15.201,0.025,2,14.782,0.034,2,14.541,0.01,2,NA,NA,0,NA,NA,0
256.771751,0.218,30.461943,0.33,16.973,0.145,2,17.661,0.237,2,NA,NA,0,17.148,0.054,2,16.678,0.047,2,16.621,0.232,1,NA,NA,0,NA,NA,0
256.773695,0.151,30.501189,0.079,15.026,0.01,2,16.125,0.017,2,NA,NA,0,15.488,0.025,2,14.552,0.047,2,14.134,0.058,2,NA,NA,0,NA,NA,0
256.774589,0.206,30.207831,0.239,16.852,0.061,2,17.234,0.108,2,NA,NA,0,16.904,0.041,2,16.569,0.078,2,NA,NA,0,NA,NA,0,NA,NA,0
256.776703,0.32,30.141315,0.122,NA,NA,0,NA,NA,0,NA,NA,0,18.366,0.158,1,17.066,0.132,1,15.399,0.087,1,NA,NA,0,NA,NA,0
256.778612,0.62,30.244666,0.437,17.125,0.005,2,17.621,0.195,2,NA,NA,0,17.441,0.073,1,16.949,0.113,1,NA,NA,0,NA,NA,0,NA,NA,0
256.780303,0.147,30.496975,0.222,15.902,0.018,2,16.564,0.004,2,NA,NA,0,16.178,0.029,2,15.674,0.065,2,15.284,0.168,2,NA,NA,0,NA,NA,0
256.780745,0.183,30.327738,0.257,17.189,0.144,1,17.763,0.168,1,NA,NA,0,17.265,0.02,2,16.701,0.052,2,NA,NA,0,NA,NA,0,NA,NA,0
256.781617,0.171,30.457496,0.279,NA,NA,0,NA,NA,0,NA,NA,0,17.668,0.004,2,16.544,0.074,2,16.286,0.177,1,NA,NA,0,NA,NA,0
256.781997,0.166,30.208829,0.032,NA,NA,0,NA,NA,0,NA,NA,0,17.628,0.087,1,17.003,0.124,1,NA,NA,0,NA,NA,0,NA,NA,0
256.783353,0.183,30.304176,0.143,15.601,0.007,2,16.07,0.064,2,NA,NA,0,15.707,0.022,2,15.446,0.055,2,15.281,0.106,2,NA,NA,0,NA,NA,0
256.784031,0.137,30.195124,0.277,15.744,0.004,2,16.297,0.005,2,NA,NA,0,15.941,0.046,2,15.55,0.006,2,15.269,0.042,2,NA,NA,0,NA,NA,0
256.784608,0.221,30.394833,0.131,15.742,0.071,2,16.814,0.02,2,NA,NA,0,16.179,0.003,2,15.494,0.002,2,15.077,0.004,2,NA,NA,0,NA,NA,0
256.785204,0.93,30.080559,0.291,16.847,0.105,1,17.806,0.167,1,NA,NA,0,17.364,0.021,2,16.66,0.047,2,16.268,0.164,1,NA,NA,0,NA,NA,0
256.788832,0.202,30.154607,0.187,16.744,0.133,1,17.828,0.236,1,NA,NA,0,17.276,0.027,2,16.465,0.042,2,16.084,0.133,1,NA,NA,0,NA,NA,0
256.793768,0.238,29.99235,0.252,NA,NA,0,NA,NA,0,NA,NA,0,17.963,0.201,2,16.741,0.017,2,16.022,0.007,2,NA,NA,0,NA,NA,0
256.794175,0.243,30.442008,0.278,16.561,0.089,2,17.376,0.044,2,NA,NA,0,16.895,0.009,2,16.351,0.083,2,16.469,0.208,1,NA,NA,0,NA,NA,0
256.795865,0.215,30.203302,0.152,16.128,0.009,2,17.105,0.046,2,NA,NA,0,16.421,0.005,2,15.677,0.03,2,15.368,0.07,2,NA,NA,0,NA,NA,0
256.795968,0.045,29.977388,0.051,13.732,0,2,14.495,0.018,2,NA,NA,0,14.002,0.031,2,13.513,0.02,2,13.242,0.004,2,NA,NA,0,NA,NA,0
256.796389,0.374,30.537168,0.276,16.567,0.08,2,17.05,0.042,2,NA,NA,0,16.778,0.047,2,16.383,0.125,2,16.165,0.044,2,NA,NA,0,NA,NA,0
256.79763,0.514,30.343348,0.209,16.817,0.104,1,17.775,0.156,1,NA,NA,0,17.192,0.004,2,16.756,0.063,2,16.76,0.256,1,NA,NA,0,NA,NA,0
256.798021,0.033,30.39965,0.066,12.123,0.016,2,12.803,0.016,2,NA,NA,0,12.373,0.013,2,11.942,0.033,2,11.743,0.021,2,NA,NA,0,NA,NA,0
256.798465,0.013,29.901136,0.229,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,16.894,0.115,1,15.955,0.131,1,NA,NA,0,NA,NA,0
256.798565,0.114,30.234596,0.101,15.165,0.001,2,16.143,0.018,2,NA,NA,0,15.573,0.026,2,14.889,0.032,2,14.61,0.003,2,NA,NA,0,NA,NA,0
256.798879,0.155,30.358292,0.183,15.475,0.013,2,16.236,0.003,2,NA,NA,0,15.754,0.037,2,15.245,0.037,2,14.981,0.146,2,NA,NA,0,NA,NA,0
256.800698,0.134,30.000002,0.084,NA,NA,0,NA,NA,0,NA,NA,0,18.122,0.131,1,17.111,0.135,1,15.85,0.126,1,NA,NA,0,NA,NA,0
256.803553,0.15,30.189213,0.187,16.187,0.088,2,16.83,0.019,2,NA,NA,0,16.423,0.029,2,15.92,0.078,2,15.876,0.202,2,NA,NA,0,NA,NA,0
256.803715,0.182,30.392471,0.228,15.691,0.037,2,16.476,0.073,2,NA,NA,0,16.008,0.004,2,15.398,0.03,2,15.13,0.065,2,NA,NA,0,NA,NA,0
256.804116,0.59,30.182992,0.16,NA,NA,0,NA,NA,0,NA,NA,0,17.95,0.108,1,17.828,0.247,1,NA,NA,0,NA,NA,0,NA,NA,0
256.807983,0.124,29.890683,0.099,15.005,0.001,2,15.664,0.053,2,NA,NA,0,15.254,0.03,2,14.86,0.003,2,14.707,0.106,2,NA,NA,0,NA,NA,0
256.808368,0.04,30.282072,0.087,12.546,0.011,2,13.053,0.022,2,NA,NA,0,12.716,0.018,2,12.428,0.018,2,12.281,0.03,2,NA,NA,0,NA,NA,0
256.80842,0.104,29.977845,0.068,12.767,0.007,2,13.835,0.019,2,NA,NA,0,13.187,0.016,2,12.443,0.027,2,12.051,0.011,2,NA,NA,0,NA,NA,0
256.809097,0.279,30.204187,0.295,16.949,0.037,2,17.534,0.237,2,NA,NA,0,17.055,0.105,2,16.701,0.077,2,16.215,0.253,2,NA,NA,0,NA,NA,0
256.809471,0.323,30.395248,0.372,17.059,0.133,1,18.124,0.241,1,NA,NA,0,17.712,0.126,2,16.96,0.079,2,16.026,0.15,1,NA,NA,0,NA,NA,0
256.80955,0.279,29.900088,0.24,16.997,0.06,2,17.614,0.03,2,NA,NA,0,17.209,0.035,2,16.861,0.07,2,NA,NA,0,NA,NA,0,NA,NA,0
256.810228,0.476,30.533212,0.646,NA,NA,0,NA,NA,0,NA,NA,0,18.013,0.231,2,17.846,0.062,2,NA,NA,0,NA,NA,0,NA,NA,0
256.810837,0.431,30.36433,0.17,NA,NA,0,NA,NA,0,NA,NA,0,17.829,0.105,1,17.12,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
256.812878,0.437,29.931264,0.385,17.146,0.137,1,17.993,0.199,1,NA,NA,0,17.572,0.149,2,17.063,0.079,2,NA,NA,0,NA,NA,0,NA,NA,0
256.81305,0.169,29.978534,0.191,14.393,0.018,2,14.715,0.037,2,NA,NA,0,14.436,0.037,2,14.334,0.029,2,14.207,0.092,2,NA,NA,0,NA,NA,0
256.813488,0.23,29.875047,0.133,15.67,0.004,2,16.569,0.01,2,NA,NA,0,15.984,0.057,2,15.336,0.032,2,15.02,0.046,2,NA,NA,0,NA,NA,0
256.814046,0.202,30.471392,0.311,NA,NA,0,NA,NA,0,NA,NA,0,17.922,0.006,2,16.694,0.04,2,15.11,0.084,2,NA,NA,0,NA,NA,0
256.815989,0.168,30.313135,0.164,15.598,0.004,2,16.193,0.002,2,NA,NA,0,15.816,0.042,2,15.368,0.035,2,15.103,0.097,2,NA,NA,0,NA,NA,0
256.820976,0.078,29.961836,0.116,15.118,0.028,2,15.706,0.009,2,NA,NA,0,15.303,0.046,2,14.913,0.053,2,14.667,0.04,2,NA,NA,0,NA,NA,0
256.821678,0.107,30.360325,0.48,NA,NA,0,NA,NA,0,NA,NA,0,17.926,0.116,1,17.448,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
256.821823,0.12,29.942017,0.124,15.626,0.025,2,16.245,0.002,2,NA,NA,0,15.881,0.027,2,15.439,0.004,2,15.254,0.105,2,NA,NA,0,NA,NA,0
256.822947,0.46,29.945633,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.631,0.089,2,16.802,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
256.825206,0.251,30.406145,0.234,17.119,0.136,1,17.989,0.209,1,NA,NA,0,17.61,0.024,2,16.811,0.08,2,16.528,0.224,1,NA,NA,0,NA,NA,0
256.825304,0.816,30.290834,0.199,16.415,0.03,2,16.909,0.23,2,NA,NA,0,16.7,0.047,2,16.324,0.068,1,16.103,0.208,2,NA,NA,0,NA,NA,0
256.826162,0.336,30.561476,0.214,17.349,0.172,1,17.792,0.178,1,NA,NA,0,17.313,0.006,2,16.811,0.001,2,16.897,0.286,1,NA,NA,0,NA,NA,0
256.82913,0.196,30.194063,0.203,NA,NA,0,NA,NA,0,NA,NA,0,17.589,0.016,2,17.011,0.02,2,16.593,0.218,1,NA,NA,0,NA,NA,0
256.829513,0.182,30.353791,0.075,NA,NA,0,NA,NA,0,NA,NA,0,18.122,0.134,1,17.428,0.179,1,NA,NA,0,NA,NA,0,NA,NA,0
256.829849,0.194,30.416973,0.14,NA,NA,0,NA,NA,0,NA,NA,0,17.62,0.011,2,16.443,0.034,2,15.407,0.069,2,NA,NA,0,NA,NA,0
256.835326,0.354,30.096582,0.314,16.949,0.087,2,17.545,0.079,2,NA,NA,0,17.467,0.007,2,16.202,0.043,2,15.786,0.067,2,NA,NA,0,NA,NA,0
256.835657,0.393,30.537838,0.253,17.265,0.159,1,18.168,0.24,1,NA,NA,0,17.451,0.022,2,16.768,0.018,2,16.323,0.223,2,NA,NA,0,NA,NA,0
256.83569,0.881,30.446045,0.257,NA,NA,0,NA,NA,0,NA,NA,0,18.142,0.213,1,16.965,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
256.836086,0.245,30.260884,0.282,17.328,0.156,1,17.741,0.167,1,NA,NA,0,17.226,0.061,1,16.978,0.123,1,16.78,0.265,1,NA,NA,0,NA,NA,0
256.837357,0.497,29.900394,0.255,17.365,0.165,1,18.352,0.274,1,NA,NA,0,17.706,0.02,2,17.251,0.207,2,NA,NA,0,NA,NA,0,NA,NA,0
256.838053,0.3,29.889024,0.273,17.772,0.24,1,17.898,0.189,1,NA,NA,0,18.114,0.135,1,17.361,0.176,1,NA,NA,0,NA,NA,0,NA,NA,0
256.838897,0.174,30.403128,0.106,15.544,0.017,2,16.331,0.017,2,NA,NA,0,15.9,0.012,2,15.213,0.001,2,14.905,0.023,2,NA,NA,0,NA,NA,0
256.838938,0.453,29.874036,0.171,16.993,0.12,1,17.83,0.175,1,NA,NA,0,17.502,0.06,2,16.817,0.135,2,16.768,0.26,1,NA,NA,0,NA,NA,0
256.83914,0.215,30.324469,0.306,16.328,0.001,2,17.038,0.003,2,NA,NA,0,16.548,0.03,2,16.061,0.014,2,15.963,0.096,2,NA,NA,0,NA,NA,0
256.839428,0.401,30.18882,0.161,17.102,0.126,1,18.068,0.21,1,NA,NA,0,17.499,0.077,1,17.12,0.135,1,16.697,0.238,1,NA,NA,0,NA,NA,0
256.840009,0.18,30.001146,0.242,16.419,0.025,2,16.969,0.049,2,NA,NA,0,16.61,0.028,2,16.158,0.055,2,15.771,0.067,2,NA,NA,0,NA,NA,0
256.840176,0.132,29.975364,0.176,15.983,0.038,2,16.986,0.108,2,NA,NA,0,16.381,0.023,2,15.596,0.004,2,15.166,0.082,2,NA,NA,0,NA,NA,0
256.840412,0.255,30.047134,0.151,16.301,0.096,2,17.308,0.129,2,NA,NA,0,16.635,0.038,2,16.125,0.119,2,15.943,0.172,2,NA,NA,0,NA,NA,0
256.840706,0.312,30.179488,0.392,16.803,0.08,2,17.299,0.003,2,NA,NA,0,17.004,0.015,2,16.596,0.018,2,16.322,0.172,1,NA,NA,0,NA,NA,0
256.841834,0.257,30.285873,0.239,NA,NA,0,NA,NA,0,NA,NA,0,17.712,0.093,1,16.972,0.121,1,16.896,0.3,1,NA,NA,0,NA,NA,0
256.843919,0.138,30.085841,0.136,15.325,0.025,2,15.94,0.002,2,NA,NA,0,15.491,0.018,2,15.086,0.043,2,14.946,0.076,2,NA,NA,0,NA,NA,0
256.844211,0.514,30.263554,0.256,16.324,0.015,2,17.08,0.001,2,NA,NA,0,16.699,0.067,2,16.163,0.056,2,15.873,0.132,2,NA,NA,0,NA,NA,0
256.845654,0.162,30.27745,0.147,15.545,0.002,2,16.113,0.024,2,NA,NA,0,15.717,0.043,2,15.303,0.015,2,15.149,0.015,2,NA,NA,0,NA,NA,0
256.846021,0.58,30.345743,0.456,NA,NA,0,NA,NA,0,NA,NA,0,17.537,0.006,2,16.886,0.053,2,NA,NA,0,NA,NA,0,NA,NA,0
256.847013,0.143,30.260479,0.109,15.294,0.073,2,15.867,0.017,2,NA,NA,0,15.512,0.022,2,15.08,0.015,2,14.891,0.029,2,NA,NA,0,NA,NA,0
256.847994,0.393,30.081537,0.199,17.39,0.159,1,17.924,0.189,1,NA,NA,0,17.49,0.073,1,17.101,0.131,1,16.629,0.235,1,NA,NA,0,NA,NA,0
256.849344,0.173,30.030069,0.082,15.341,0.006,2,16.263,0.038,2,NA,NA,0,15.761,0.055,2,15.089,0.041,2,14.812,0.019,2,NA,NA,0,NA,NA,0
256.849511,0.107,30.469364,0.237,15.491,0.024,2,16.665,0.016,2,NA,NA,0,16.059,0.007,2,14.976,0.036,2,14.538,0.011,2,NA,NA,0,NA,NA,0
256.849805,0.233,30.540479,0.201,17.038,0.022,2,17.066,0.059,2,NA,NA,0,16.96,0.002,2,16.987,0.06,2,NA,NA,0,NA,NA,0,NA,NA,0
256.850058,0.082,30.424021,0.256,NA,NA,0,NA,NA,0,NA,NA,0,18.266,0.155,1,17.599,0.204,1,NA,NA,0,NA,NA,0,NA,NA,0
256.850667,0.305,30.351965,0.175,16.037,0.001,2,16.828,0.085,2,NA,NA,0,16.268,0.041,2,15.774,0.034,2,15.417,0.027,2,NA,NA,0,NA,NA,0
256.853155,0.122,30.289541,0.187,15.724,0.016,2,16.416,0.045,2,NA,NA,0,16.003,0.01,2,15.539,0.001,2,15.314,0.033,2,NA,NA,0,NA,NA,0
256.855225,0.214,30.271106,0.3,NA,NA,0,NA,NA,0,NA,NA,0,18.439,0.176,1,16.788,0.112,1,15.841,0.129,1,NA,NA,0,NA,NA,0
256.855265,0.208,30.465214,0.345,16.999,0.117,1,18.268,0.25,1,NA,NA,0,17.714,0.011,2,16.94,0.054,2,16.543,0.214,1,NA,NA,0,NA,NA,0
256.855635,0.11,30.016821,0.157,17.281,0.149,1,18.052,0.213,1,NA,NA,0,17.557,0.079,1,16.9,0.112,1,16.532,0.219,1,NA,NA,0,NA,NA,0
256.85583,0.813,30.488657,0.641,NA,NA,0,NA,NA,0,NA,NA,0,17.955,0.184,1,17.368,0.227,1,NA,NA,0,NA,NA,0,NA,NA,0
256.855937,0.105,29.958118,0.084,14.962,0.022,2,15.492,0.025,2,NA,NA,0,15.12,0.021,2,14.791,0.023,2,14.61,0.065,2,NA,NA,0,NA,NA,0
256.857299,0.196,30.392767,0.297,16.2,0.118,2,16.913,0.087,2,NA,NA,0,16.405,0.041,2,16.044,0.06,2,15.755,0.196,2,NA,NA,0,NA,NA,0
256.864438,0.235,29.889951,0.215,16.255,0.029,2,17.01,0.026,2,NA,NA,0,16.575,0.001,2,16.105,0.017,2,16.112,0.142,1,NA,NA,0,NA,NA,0
256.868093,0.504,29.887346,0.153,16.944,0.014,2,18.005,0,2,NA,NA,0,17.291,0.059,2,16.678,0.022,2,NA,NA,0,NA,NA,0,NA,NA,0
256.868668,0.223,30.235429,0.204,16.678,0.171,2,17.128,0.04,2,NA,NA,0,16.764,0.057,2,16.43,0.029,2,16.652,0.24,1,NA,NA,0,NA,NA,0
256.869871,0.205,30.002151,0.27,16.131,0.03,2,16.676,0.062,2,NA,NA,0,16.296,0.005,2,15.901,0.048,2,15.755,0.299,2,NA,NA,0,NA,NA,0
256.870393,0.235,30.091935,0.275,15.597,0.168,2,15.925,0.268,2,NA,NA,0,15.703,0.247,2,15.545,0.145,2,15.492,0.178,2,NA,NA,0,NA,NA,0
256.871062,0.095,30.209306,0.086,14.754,0.009,2,15.548,0.019,2,NA,NA,0,15.063,0.03,2,14.463,0.041,2,14.191,0.006,2,NA,NA,0,NA,NA,0
